time,PETR3,PETR4,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2022-12-20 12:45:00,25.95,22.85,0.045404936562778886,-0.20252139019249887,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 12:50:00,26.07,22.97,0.029363299468144533,-0.3775164796497694,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 12:55:00,26.2,23.08,0.03465846546472662,-0.324169280639123,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:00:00,26.1,22.99,0.03668969328570881,-0.30747297745707247,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:05:00,26.12,23.01,0.034016087103264425,-0.34230255191864206,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:10:00,26.32,23.22,-0.004056777812348145,-0.7648248975736271,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:15:00,26.22,23.11,0.020648056191067354,-0.5007960646190311,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:20:00,26.22,23.13,-0.0020255499913730546,-0.7546793822413561,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:25:00,26.14,23.05,0.008668874738386734,-0.6399993959849659,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:30:00,26.18,23.07,0.025995268555945472,-0.452086161437674,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:35:00,26.16,23.05,0.028668874738386307,-0.42512454411544637,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:40:00,26.06,22.97,0.01936329946814297,-0.5322145697612277,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:45:00,26.01,22.93,0.01471051183302663,-0.5912390714400628,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:50:00,26.06,23.01,-0.02598391289673785,-1.049137137067236,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 13:55:00,26.08,23.01,-0.005983912896738275,-0.8375451192738733,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 14:00:00,26.07,22.99,0.006689693285707676,-0.7040803072337197,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 14:05:00,26.09,23.01,0.004016087103263288,-0.7442391769389323,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 14:10:00,26.09,23.03,-0.01865751907917712,-1.0118243258770516,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
